,tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
867,760656994973933572,7166,2144,6831340,103,Twitter for iPhone,Original tweet,https://t.co/tl3gNYdoq2
868,760641137271070720,5372,1440,6831341,103,Twitter for iPhone,Original tweet,https://t.co/8Kmuj6SFbC
869,760539183865880579,8212,4043,6831341,103,Twitter for iPhone,Original tweet,https://t.co/9k8LLjJ0uJ
870,760521673607086080,4583,1555,6831341,103,Vine - Make a Scene,Original tweet,https://t.co/IqyTF6qik6
871,760290219849637889,29022,12788,6831341,103,Twitter Web Client,Original tweet,https://t.co/qFsl1nnXMv
872,760252756032651264,4267,962,6831341,103,Twitter for iPhone,Original tweet,https://t.co/4gOv2Q3iKP
873,760190180481531904,6190,2015,6831341,103,Twitter for iPhone,Original tweet,https://t.co/h6s9Rch0gZ
874,760153949710192640,0,37,6831341,103,Twitter for iPhone,This is a retweet,This is a retweet
875,759943073749200896,6445,2323,6831341,103,Vine - Make a Scene,Original tweet,https://t.co/HtAR6gpUAu
876,759923798737051648,15924,6331,6831341,103,Twitter for iPhone,Original tweet,https://t.co/49hkNAsubi
877,759846353224826880,7278,2208,6831341,103,Twitter for iPhone,Original tweet,https://t.co/fd6uucghY6
878,759793422261743616,6467,2120,6831341,103,Twitter for iPhone,Original tweet,https://t.co/MYwR4DQKll
879,759566828574212096,0,23575,6831341,103,Twitter for iPhone,This is a retweet,This is a retweet
880,759557299618865152,5092,1306,6831341,103,Twitter for iPhone,Original tweet,https://t.co/JRV1dhBYwu
881,759447681597108224,9227,2735,6831341,103,Twitter for iPhone,Original tweet,https://t.co/vT3JM8b989
882,759446261539934208,1813,546,6831341,103,Twitter for iPhone,Original tweet,https://t.co/fRaTGcj68A
883,759197388317847553,6568,2162,6831341,103,Twitter for iPhone,Original tweet,https://t.co/gQH2mmKIJW
884,759159934323924993,0,1308,6831341,103,Twitter for iPhone,This is a retweet,This is a retweet
885,759099523532779520,15749,4662,6831341,103,Twitter for iPhone,Original tweet,https://t.co/Cim4DSj6Oi
886,759047813560868866,7060,2242,6831341,103,Twitter for iPhone,Original tweet,https://t.co/8W5iSOgXfx
887,758854675097526272,3841,993,6831341,103,Twitter for iPhone,Original tweet,https://t.co/4UrfOZhztW
888,758828659922702336,12099,4252,6831341,103,Twitter for iPhone,Original tweet,https://t.co/9T2h14yn4Q
889,758740312047005698,6199,1775,6831381,103,Twitter for iPhone,Original tweet,https://t.co/rfWQ4T9iQj
890,758474966123810816,4135,1101,6831381,103,Twitter for iPhone,Original tweet,https://t.co/uPUAotqQtM
891,758467244762497024,5203,2474,6831381,103,Twitter for iPhone,Original tweet,https://t.co/HmwrdfEfUE
892,758405701903519748,5629,2137,6831381,103,Twitter for iPhone,Original tweet,https://t.co/M9BXCSDVjh
893,758355060040593408,3717,1206,6831381,103,Twitter for iPhone,Original tweet,https://t.co/NzWUrFZydr
894,758099635764359168,20806,11195,6831381,103,Vine - Make a Scene,Original tweet,https://t.co/iy7ylyZcsE
895,758041019896193024,2940,421,6831381,103,Twitter for iPhone,Original tweet,https://t.co/l46jwv5WYv
896,757741869644341248,7450,3605,6831381,103,Twitter for iPhone,Original tweet,https://t.co/TdyGTcX0uo
897,757729163776290825,0,9039,6831381,103,Twitter for iPhone,This is a retweet,This is a retweet
898,757725642876129280,4916,1358,6831381,103,Twitter for iPhone,Original tweet,https://t.co/rptsOm73Wr
899,757611664640446465,4928,1239,6831381,103,Twitter for iPhone,Original tweet,https://t.co/AVks8DjHwB
900,757597904299253760,0,323,6831381,103,Twitter for iPhone,This is a retweet,This is a retweet
901,757596066325864448,4720,1178,6831381,103,Twitter for iPhone,Original tweet,https://t.co/mOmnL19Wsl
902,757400162377592832,16414,7570,6831381,103,Twitter for iPhone,Original tweet,https://t.co/gwKCspY8N2
903,757393109802180609,6324,1940,6831381,103,Twitter for iPhone,Original tweet,https://t.co/OfvRoD6ndV
904,757354760399941633,4897,1584,6831381,103,Twitter for iPhone,Original tweet,https://t.co/7waRPODGyO
905,756998049151549440,6781,2208,6831381,103,Twitter for iPhone,Original tweet,https://t.co/qbO5X6dYuj
906,756939218950160384,7195,2225,6831381,103,Twitter for iPhone,Original tweet,https://t.co/KGdeHuFJnH
907,756651752796094464,5493,1469,6831381,103,Twitter for iPhone,Original tweet,https://t.co/l0Iwj6rLFW
908,756526248105566208,11271,4031,6831381,103,Twitter for iPhone,Original tweet,https://t.co/CsLRpqdeTF
909,756303284449767430,4282,1199,6831381,103,Twitter for iPhone,Original tweet,https://t.co/az5BVcIV5I
910,756288534030475264,45941,19405,6831381,103,Twitter for iPhone,Original tweet,https://t.co/hfddJ0OiNR
911,756275833623502848,6966,1699,6831381,103,Twitter for iPhone,Original tweet,https://t.co/JrDAzMhwG9
912,755955933503782912,7938,3196,6831381,103,Twitter for iPhone,Original tweet,https://t.co/GAYViEweWr
913,755206590534418437,17810,5970,6831381,103,Twitter for iPhone,Original tweet,https://t.co/I5ld3eKD5k
914,755110668769038337,22939,12298,6831381,103,Twitter for iPhone,Original tweet,https://t.co/goX3jewkYN
915,754874841593970688,0,8913,6831381,103,Twitter for iPhone,This is a retweet,This is a retweet
916,754856583969079297,7433,2795,6831381,103,Twitter for iPhone,Original tweet,https://t.co/FyHrk20gUR
917,754747087846248448,2789,578,6831381,103,Twitter for iPhone,Original tweet,https://t.co/G9ufksBMlU
918,754482103782404096,5736,2154,6831381,103,Twitter for iPhone,Original tweet,https://t.co/ca0q9HM8II
919,754449512966619136,4063,817,6831381,103,Twitter for iPhone,Original tweet,https://t.co/0dYI0Cpdge
920,754120377874386944,8478,2586,6831381,103,Twitter for iPhone,Original tweet,https://t.co/lFEoGqZ4oA
921,754011816964026368,9518,3996,6831381,103,Twitter for iPhone,Original tweet,https://t.co/ilwQqWFKCh
922,753655901052166144,6327,2424,6831381,103,Twitter for iPhone,Original tweet,https://t.co/ULqThwWmLg
923,753420520834629632,8564,3963,6831381,103,Twitter for iPhone,Original tweet,https://t.co/CCdlwiTwQf
924,753398408988139520,6259,2121,6831381,103,Twitter for iPhone,Original tweet,https://t.co/ov05LIoQJX
925,753375668877008896,8230,2584,6831382,103,Twitter for iPhone,Original tweet,https://t.co/3r7wjfsXHc
926,753298634498793472,0,6409,6831382,103,Twitter for iPhone,This is a retweet,This is a retweet
927,753294487569522689,3683,1156,6831382,103,Twitter for iPhone,Original tweet,https://t.co/sTuRoYfzPv
928,753039830821511168,40154,23254,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/dsv4xAtfv7
929,753026973505581056,4213,1081,6831382,103,Twitter for iPhone,Original tweet,https://t.co/6qF5YZx6OV
930,752932432744185856,13659,7561,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/v5m2bIukXc
931,752917284578922496,7433,1743,6831382,103,Twitter for iPhone,Original tweet,https://t.co/WZ4zzkXXnW
932,752701944171524096,0,3194,6831382,103,Twitter for iPhone,This is a retweet,This is a retweet
933,752682090207055872,6498,1786,6831382,103,Twitter for iPhone,Original tweet,https://t.co/xVSodF19PS
934,752660715232722944,4775,1744,6831382,103,Twitter for iPhone,Original tweet,https://t.co/bWSgqnwSHr
935,752568224206688256,6006,2533,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/HCXQL4fGVZ
936,752519690950500352,7966,3810,6831382,103,Twitter for iPhone,Original tweet,https://t.co/G54yClasz2
937,752334515931054080,4132,1223,6831382,103,Twitter for iPhone,Original tweet,https://t.co/jwd0j6oWLE
938,752309394570878976,0,18484,6831382,103,Twitter for iPhone,This is a retweet,This is a retweet
939,752173152931807232,6437,2050,6831382,103,Twitter for iPhone,Original tweet,https://t.co/olDmwNjOy1
940,751950017322246144,3337,1030,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/BlGQkhM5EV
941,751937170840121344,5650,1486,6831382,103,Twitter for iPhone,Original tweet,https://t.co/Vfc3eAFl2q
942,751830394383790080,6277,2165,6831382,103,Twitter for iPhone,Original tweet,https://t.co/BJRsxuLF1w
943,751793661361422336,6340,3236,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/I7SFchkNk4
944,751598357617971201,8525,3351,6831382,103,Twitter for iPhone,Original tweet,https://t.co/fHQrBKYSLC
945,751583847268179968,4769,1238,6831382,103,Twitter for iPhone,Original tweet,https://t.co/u2c9c7qSg8
946,751538714308972544,5442,1402,6831382,103,Twitter for iPhone,Original tweet,https://t.co/5eJg69G8vY
947,751456908746354688,3461,1096,6831382,103,Twitter for iPhone,Original tweet,https://t.co/lsVAMBq6ex
948,751251247299190784,13518,6511,6831382,103,Twitter for iPhone,Original tweet,https://t.co/wayKZkDRTG
949,751205363882532864,6818,2023,6831382,103,Twitter for iPhone,Original tweet,https://t.co/510gJW9fsy
950,751132876104687617,5498,1441,6831382,103,Twitter for iPhone,Original tweet,https://t.co/yToDwVXEpA
951,750868782890057730,5180,1545,6831382,103,Twitter for iPhone,Original tweet,https://t.co/xe1aGZNkcC
952,750719632563142656,14287,5595,6831382,103,Twitter for iPhone,Original tweet,https://t.co/WS6BoApYyL
953,750506206503038976,4815,1273,6831382,103,Twitter for iPhone,Original tweet,https://t.co/SVU00Sc9U2
954,750429297815552001,14244,4789,6831382,103,Twitter for iPhone,Original tweet,https://t.co/lprdOylVpS
955,750383411068534784,4907,1262,6831382,103,Twitter for iPhone,Original tweet,https://t.co/FfH3o88Vta
956,750381685133418496,742,35,6831382,103,Twitter for iPhone,Original tweet,y
957,750147208377409536,3338,1069,6831382,103,Twitter for iPhone,Original tweet,https://t.co/Mr8Lr3iOUe
958,750132105863102464,3914,1400,6831382,103,Twitter for iPhone,Original tweet,https://t.co/dDx2gKefYo
959,750117059602808832,4661,1435,6831382,103,Twitter for iPhone,Original tweet,https://t.co/RXdzWaCQHm
960,750101899009982464,3290,931,6831382,103,Twitter for iPhone,Original tweet,https://t.co/enCpXzZHkD
961,750086836815486976,2342,601,6831382,103,TweetDeck,Original tweet,https://t.co/7tlZPrePXd
962,750071704093859840,8461,3700,6831382,103,Twitter for iPhone,Original tweet,https://t.co/RG4C9IdNJM
963,750056684286914561,3379,984,6831382,103,TweetDeck,Original tweet,https://t.co/8zQvXM6pG5
964,750041628174217216,3427,684,6831382,103,TweetDeck,Original tweet,https://t.co/7JeDfQvzzI
965,750026558547456000,2927,872,6831382,103,TweetDeck,Original tweet,https://t.co/jrg29NDNhI
966,750011400160841729,3500,1005,6831382,103,TweetDeck,Original tweet,https://t.co/D17IAcetmM
967,749996283729883136,3265,891,6831382,103,TweetDeck,Original tweet,https://t.co/c7LNFt39eR
968,749981277374128128,5512,2712,6831382,103,TweetDeck,Original tweet,https://t.co/GRXwMxLBkh
969,749774190421639168,5018,1449,6831173,103,Twitter for iPhone,Original tweet,https://t.co/4yXa801fgl
970,749417653287129088,6586,1848,6831382,103,Twitter for iPhone,Original tweet,https://t.co/qvA2rCUl6v
971,749403093750648834,2834,606,6831382,103,Twitter for iPhone,Original tweet,https://t.co/9qdJ2Q1Cwx
972,749395845976588288,9278,3832,6831382,103,Twitter for iPhone,Original tweet,https://t.co/lznl6QGkYc
973,749317047558017024,5923,2449,6831382,103,Twitter for iPhone,Original tweet,https://t.co/HHUAnBb6QB
974,749075273010798592,6223,2295,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/cRTJiQQk9o
975,749064354620928000,5173,1674,6831382,103,Twitter for iPhone,Original tweet,https://t.co/xEY8dbJxnF
976,749036806121881602,3345,865,6831382,103,Twitter for iPhone,Original tweet,https://t.co/U8cSRz8wzC
977,748977405889503236,11574,3777,6831382,103,Twitter for iPhone,Original tweet,https://t.co/nDPaYHrtNX
978,748932637671223296,6313,2489,6831382,103,Twitter for iPhone,Original tweet,https://t.co/BbcABzohKb
979,748705597323898880,2982,1042,6831382,103,Twitter Web Client,Original tweet,https://t.co/eA7k1ZQslA
980,748699167502000129,5104,1767,6831382,103,Twitter for iPhone,Original tweet,https://t.co/gGxjthmG1c
981,748692773788876800,4568,1471,6831382,103,Twitter for iPhone,Original tweet,https://t.co/vdr7DaRSa7
982,748575535303884801,6548,2203,6831382,103,Twitter for iPhone,Original tweet,https://t.co/z5bAdtn9kd
983,748568946752774144,2353,746,6831382,103,Twitter for iPhone,Original tweet,https://t.co/uUncaAGH18
984,748346686624440324,5624,1367,6831382,103,Twitter for iPhone,Original tweet,https://t.co/XFBrrqapZa
985,748337862848962560,8274,4565,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/QGGhZoTcwy
986,748324050481647620,3996,844,6831382,103,Twitter for iPhone,Original tweet,https://t.co/1sNtG7GgiO
987,748307329658011649,3960,792,6831382,103,Twitter for iPhone,Original tweet,https://t.co/KubWEqOIgO
988,748220828303695873,15217,8607,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/3BOVI2WZoH
989,747963614829678593,6250,2378,6831382,103,Twitter for iPhone,Original tweet,https://t.co/ZPfeRtOX0Q
990,747933425676525569,7142,2816,6831382,103,Twitter for iPhone,Original tweet,https://t.co/oQqlOsla4R
991,747885874273214464,3179,1093,6831382,103,Twitter for iPhone,Original tweet,https://t.co/TGenMeXreW
992,747844099428986880,3019,823,6831382,103,Twitter for iPhone,Original tweet,https://t.co/V7h5NMYbYz
993,747816857231626240,5226,1284,6831382,103,Twitter for iPhone,Original tweet,https://t.co/L3U0j14N5R
994,747651430853525504,1487,174,6831382,103,Twitter for iPhone,Original tweet,p
995,747648653817413632,13895,6448,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/zexdr61Q5M
996,747600769478692864,2500,602,6831382,103,Twitter for iPhone,Original tweet,https://t.co/eUGjGjjFVJ
997,747594051852075008,3971,1166,6831382,103,Twitter for iPhone,Original tweet,https://t.co/Ie2mWXWjpr
998,747512671126323200,5988,1744,6831382,103,Twitter for iPhone,Original tweet,https://t.co/12lICZN2SP
999,747461612269887489,4164,1144,6831382,103,Twitter for iPhone,Original tweet,https://t.co/x4IUNKV79Y
1000,747439450712596480,5856,2129,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/VCijm2eVpR
1001,747242308580548608,0,3177,6831382,103,Twitter for iPhone,This is a retweet,This is a retweet
1002,747219827526344708,5683,1738,6831382,103,Twitter for iPhone,Original tweet,https://t.co/uT7QeZI34U
1003,747204161125646336,3642,1010,6831382,103,Twitter for iPhone,Original tweet,https://t.co/dmdEBOEctC
1004,747103485104099331,10328,4423,6831382,103,Twitter for iPhone,Original tweet,https://t.co/DX1JUHJVN7
1005,746906459439529985,3104,328,6831382,103,Twitter for iPhone,Original tweet,https://t.co/c7WXaB2nqX
1006,746872823977771008,6446,2366,6831382,103,Twitter for iPhone,Original tweet,https://t.co/9e48aPrBm2
1007,746818907684614144,5694,1893,6831382,103,Twitter for iPhone,Original tweet,https://t.co/CuNA7OwfKQ
1008,746790600704425984,5233,1760,6831382,103,Twitter for iPhone,Original tweet,https://t.co/jeWEGUgbXf
1009,746757706116112384,10271,4292,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/bROYbceZ1u
1010,746726898085036033,6495,1974,6831382,103,Twitter for iPhone,Original tweet,https://t.co/gLbLiZtwsp
1011,746542875601690625,5417,2054,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/6ZRoZUWFmd
1012,746521445350707200,0,1084,6831382,103,Twitter for iPhone,This is a retweet,This is a retweet
1013,746507379341139972,4993,1191,6831382,103,Twitter for iPhone,Original tweet,https://t.co/PlR6hjqvr5
1014,746369468511756288,6501,1811,6831382,103,Twitter for iPhone,Original tweet,https://t.co/5qpBTTpgUt
1015,746131877086527488,7412,2427,6831382,103,Twitter for iPhone,Original tweet,https://t.co/uRI7HBgGJX
1016,746056683365994496,3810,907,6831382,103,Twitter for iPhone,Original tweet,https://t.co/VJgbgIzIHx
1017,745789745784041472,4347,1172,6831382,103,Twitter for iPhone,Original tweet,https://t.co/3wc246LOtu
1018,745712589599014916,7492,2561,6831382,103,Twitter for iPhone,Original tweet,https://t.co/QHbvtvaw8E
1019,745433870967832576,7643,2798,6831382,103,Twitter for iPhone,Original tweet,https://t.co/oYbVR4nBsR
1020,745422732645535745,9221,2689,6831382,103,Twitter for iPhone,Original tweet,https://t.co/nc53zEN0hZ
1021,745314880350101504,7690,3056,6831382,103,Twitter for iPhone,Original tweet,https://t.co/AWMeXJJz64
1022,745074613265149952,8412,3873,6831382,103,Vine - Make a Scene,Original tweet,https://t.co/MuuwkkLrHh
1023,745057283344719872,7778,2517,6831382,103,Twitter for iPhone,Original tweet,https://t.co/BkgU3rrsXA
1024,744995568523612160,3209,692,6831382,103,Twitter for iPhone,Original tweet,https://t.co/2FPb45NXrK
1025,744971049620602880,8459,2962,6831382,103,Twitter for iPhone,Original tweet,https://t.co/KgSEkrPA3r
1026,744709971296780288,6011,1713,6831382,103,Twitter for iPhone,Original tweet,https://t.co/zAzaRT6NnT
1027,744334592493166593,7252,2360,6831382,103,Twitter for iPhone,Original tweet,https://t.co/hrJugNHs2Z
1028,744234799360020481,128390,77435,6831382,103,Twitter for iPhone,Original tweet,https://t.co/7wE9LTEXC4
1029,744223424764059648,1826,412,6831382,103,Twitter for iPhone,Original tweet,https://t.co/RNqS7C4Y4N
1030,743980027717509120,4458,1200,6831382,103,Twitter for iPhone,Original tweet,https://t.co/Kxda28JmQ2
1031,743895849529389061,3915,1052,6831382,103,Twitter for iPhone,Original tweet,https://t.co/gCCrY8P0K9
1032,743835915802583040,0,2308,6831382,103,Twitter for iPhone,This is a retweet,This is a retweet
1033,743609206067040256,4813,1512,6831382,103,Twitter for iPhone,Original tweet,https://t.co/YwfN1lbpKA
1034,743595368194129920,19821,7228,6831382,103,Twitter for iPhone,Original tweet,https://t.co/EVuqdEO66N
